Date,ExchangeRateTo €,Unleaded 95 OCT (€/1000L) (I),Automotive Diesel (€/1000L) (I),Heating gas oil (€/1000L) (II),Fuel oil - Sulphur less than 1% (€/1000Kg) (III)
18/12/2017,1,1219.36,1237.85,824.56,577.80
11/12/2017,1,1219.00,1243.60,821.14,577.80
4/12/2017,1,1221.34,1243.60,818.55,577.80
27/11/2017,1,1221.34,1243.60,818.55,568.08
20/11/2017,1,1222.36,1245.00,819.27,568.08
13/11/2017,1,1205.09,1226.45,786.87,568.08
6/11/2017,1,1207.01,1208.23,782.45,568.08
30/10/2017,1,1187.08,1207.15,780.48,568.08
23/10/2017,1,1187.62,1206.44,780.66,568.08
16/10/2017,1,1193.35,1205.78,776.73,568.08
9/10/2017,1,1198.13,1204.46,780.68,568.08
2/10/2017,1,1198.44,1204.18,782.51,568.08
25/9/2017,1,1206.13,1187.11,773.62,568.08
18/9/2017,1,1206.52,1174.05,760.27,568.08
11/9/2017,1,1203.04,1175.19,760.07,568.08
4/9/2017,1,1181.16,1175.28,762.85,568.08
28/8/2017,1,1181.26,1175.28,763.39,568.08
21/8/2017,1,1181.79,1175.28,763.39,568.08
14/8/2017,1,1182.57,1175.28,763.39,568.08
7/8/2017,1,1164.43,1155.84,761.74,568.08
31/7/2017,1,1158.78,1153.86,760.67,568.08
24/7/2017,1,1158.78,1145.84,760.67,568.08
17/7/2017,1,1158.86,1145.84,760.67,568.08
10/7/2017,1,1159.98,1147.77,761.14,568.08
3/7/2017,1,1170.94,1156.48,770.28,568.08
26/6/2017,1,1174.43,1158.37,772.53,568.08
19/6/2017,1,1193.61,1161.66,800.91,568.08
12/6/2017,1,1199.91,1176.06,800.91,568.08
5/6/2017,1,1200.70,1184.79,800.91,568.08
29/5/2017,1,1201.26,1184.79,800.21,568.08
22/5/2017,1,1203.99,1184.83,800.21,564.58
15/5/2017,1,1220.65,1191.86,800.91,564.58
8/5/2017,1,1238.62,1217.90,800.91,564.58
1/5/2017,1,1254.71,1228.37,800.30,564.58
24/4/2017,1,1236.24,1231.50,794.49,564.58
10/4/2017,1,1204.31,1203.33,794.68,564.58
3/4/2017,1,1210.72,1211.16,797.38,564.58
27/3/2017,1,1223.80,1218.45,804.49,564.58
20/3/2017,1,1234.85,1222.87,803.52,564.58
13/3/2017,1,1245.52,1234.00,805.41,564.58
6/3/2017,1,1245.61,1234.04,805.41,564.58
27/2/2017,1,1245.51,1233.88,805.41,550.93
20/2/2017,1,1242.94,1228.29,805.41,550.93
13/2/2017,1,1242.94,1228.29,805.41,550.93
6/2/2017,1,1242.94,1228.29,805.41,550.93
30/1/2017,1,1242.94,1228.47,805.41,550.93
23/1/2017,1,1243.01,1228.19,805.41,550.93
16/1/2017,1,1238.00,1226.51,805.41,536.94
9/1/2017,1,1224.15,1220.69,805.53,536.94
2/1/2017,1,1203.20,1212.21,788.82,536.94
19/12/2016,1,1189.82,1199.02,781.66,507.77
12/12/2016,1,1170.55,1160.37,745.08,507.77
5/12/2016,1,1170.44,1160.37,745.32,507.77
28/11/2016,1,1163.98,1160.76,747.02,507.77
21/11/2016,1,1168.17,1165.75,757.20,507.77
14/11/2016,1,1172.20,1174.48,764.46,507.77
7/11/2016,1,1186.06,1188.98,763.41,504.86
31/10/2016,1,1185.04,1186.83,737.95,504.86
24/10/2016,1,1181.33,1185.27,738.06,504.86
17/10/2016,1,1166.74,1165.45,724.62,504.86
10/10/2016,1,1161.22,1144.46,723.24,504.86
3/10/2016,1,1157.23,1144.38,723.24,504.86
26/9/2016,1,1157.23,1144.38,723.24,504.86
19/9/2016,1,1158.54,1144.85,724.65,490.27
12/9/2016,1,1149.69,1142.65,721.49,496.97
5/9/2016,1,1146.53,1131.99,713.73,496.97
29/8/2016,1,1134.88,1116.68,713.73,496.97
22/8/2016,1,1121.02,1110.27,713.44,496.97
15/8/2016,1,1122.25,1112.91,714.89,496.97
8/8/2016,1,1132.78,1130.27,731.75,496.97
1/8/2016,1,1146.57,1145.74,731.69,496.97
25/7/2016,1,1151.02,1147.29,730.62,459.02
18/7/2016,1,1164.36,1161.86,728.78,459.02
11/7/2016,1,1168.23,1161.68,724.56,459.02
4/7/2016,1,1177.00,1161.62,726.40,459.02
27/6/2016,1,1177.13,1161.73,724.96,459.02
20/6/2016,1,1177.60,1161.73,717.84,459.02
13/6/2016,1,1179.14,1161.12,701.63,459.02
6/6/2016,1,1179.31,1159.39,703.81,459.02
30/5/2016,1,1172.50,1156.52,690.01,459.02
23/5/2016,1,1152.05,1125.32,678.74,459.02
16/5/2016,1,1144.71,1113.37,672.71,459.02
9/5/2016,1,1135.85,1087.25,652.81,459.02
2/5/2016,1,1136.22,1086.04,652.64,459.02
25/4/2016,1,1137.16,1083.97,652.81,459.02
18/4/2016,1,1127.93,1073.99,652.81,459.02
11/4/2016,1,1129.12,1095.73,652.81,459.02
4/4/2016,1,1125.70,1095.69,652.44,459.02
21/3/2016,1,1080.01,1065.99,614.97,459.04
14/3/2016,1,1080.01,1065.62,614.97,459.04
7/3/2016,1,1080.01,1055.21,615.96,477.20
29/2/2016,1,1080.17,1055.21,615.96,477.20
22/2/2016,1,1080.37,1055.82,616.00,477.20
15/2/2016,1,1110.54,1057.75,616.03,477.58
8/2/2016,1,1116.33,1058.33,616.47,477.58
1/2/2016,1,1115.46,1066.03,616.16,477.58
25/1/2016,1,1115.62,1075.55,645.55,477.58
18/1/2016,1,1120.51,1078.80,647.21,477.58
11/1/2016,1,1146.65,1105.20,663.61,477.58
4/1/2016,1,1152.20,1116.95,665.02,477.58
14/12/2015,1,1167.92,1172.45,735.96,501.88
7/12/2015,1,1167.23,1172.45,753.90,501.88
30/11/2015,1,1167.42,1172.45,754.77,501.88
23/11/2015,1,1167.88,1172.98,755.16,501.88
16/11/2015,1,1152.21,1162.22,755.08,503.63
9/11/2015,1,1153.69,1162.22,755.08,503.63
2/11/2015,1,1157.51,1163.42,762.46,503.63
26/10/2015,1,1173.00,1176.51,787.78,503.63
19/10/2015,1,1175.49,1177.44,789.46,503.63
12/10/2015,1,1176.44,1178.26,790.77,503.63
5/10/2015,1,1186.28,1182.90,798.43,503.63
28/9/2015,1,1196.96,1182.90,815.32,503.63
21/9/2015,1,1198.86,1183.02,816.16,503.63
14/9/2015,1,1210.62,1183.10,816.98,503.63
7/9/2015,1,1212.13,1183.14,808.47,503.63
31/8/2015,1,1225.72,1204.43,838.05,503.63
24/8/2015,1,1258.00,1215.95,847.57,548.07
17/8/2015,1,1281.68,1216.38,847.57,550.60
10/8/2015,1,1291.61,1230.18,848.49,550.60
3/8/2015,1,1309.28,1232.99,849.89,550.60
27/7/2015,1,1313.37,1234.49,850.57,550.60
20/7/2015,1,1330.12,1247.56,859.66,564.94
13/7/2015,1,1330.48,1271.26,876.65,564.94
6/7/2015,1,1330.48,1282.65,884.93,564.94
29/6/2015,1,1329.32,1282.76,881.65,564.94
22/6/2015,1,1333.67,1284.14,879.88,564.94
15/6/2015,1,1305.60,1297.04,878.10,564.94
8/6/2015,1,1305.55,1300.93,878.95,564.94
1/6/2015,1,1305.86,1311.59,874.93,564.94
25/5/2015,1,1306.08,1295.52,864.06,564.94
18/5/2015,1,1305.98,1295.62,865.40,546.13
11/5/2015,1,1306.95,1296.49,860.31,546.13
4/5/2015,1,1276.39,1276.55,843.31,546.13
27/4/2015,1,1262.65,1266.85,843.31,547.59
20/4/2015,1,1243.81,1266.22,842.98,547.59
13/4/2015,1,1243.04,1266.22,842.98,541.80
30/3/2015,1,1243.82,1266.22,842.98,541.80
23/3/2015,1,1243.54,1266.22,842.98,541.80
16/3/2015,1,1242.90,1266.70,843.05,585.18
9/3/2015,1,1216.28,1266.11,843.05,585.18
2/3/2015,1,1215.23,1265.46,838.80,585.18
23/2/2015,1,1184.45,1233.59,793.27,585.18
16/2/2015,1,1165.99,1204.18,782.12,585.18
9/2/2015,1,1130.47,1175.13,754.86,585.18
2/2/2015,1,1127.22,1173.50,753.47,646.50
26/1/2015,1,1126.75,1174.70,754.20,646.50
19/1/2015,1,1134.92,1187.77,784.55,646.50
12/1/2015,1,1140.62,1191.09,800.52,646.50
5/1/2015,1,1165.19,1209.56,817.78,687.78
15/12/2014,1,1261.65,1308.16,862.44,687.78
8/12/2014,1,1303.37,1333.21,896.64,687.78
1/12/2014,1,1324.20,1353.63,918.30,687.78
24/11/2014,1,1325.27,1355.21,919.08,722.48
17/11/2014,1,1334.58,1368.77,931.24,722.48
10/11/2014,1,1337.61,1369.44,932.55,722.48
3/11/2014,1,1358.96,1387.45,945.02,722.48
27/10/2014,1,1362.59,1391.81,949.52,722.48
20/10/2014,1,1383.95,1392.02,983.89,722.48
13/10/2014,1,1408.94,1418.97,1002.86,722.48
6/10/2014,1,1409.98,1421.22,1004.95,722.48
29/9/2014,1,1410.97,1429.03,1009.90,722.44
22/9/2014,1,1420.67,1430.72,1017.12,722.44
15/9/2014,1,1420.87,1430.83,1017.90,746.08
8/9/2014,1,1420.98,1430.54,1017.90,746.08
1/9/2014,1,1421.39,1430.54,1017.90,746.08
25/8/2014,1,1422.81,1430.83,1018.39,746.08
18/8/2014,1,1431.74,1430.85,1022.98,746.08
11/8/2014,1,1435.89,1430.85,1022.98,746.08
4/8/2014,1,1443.12,1431.96,1022.98,746.08
28/7/2014,1,1450.79,1436.34,1022.98,746.08
21/7/2014,1,1450.90,1444.07,1022.41,746.08
14/7/2014,1,1450.90,1444.73,1022.41,746.08
7/7/2014,1,1452.30,1445.71,1023.59,746.08
30/6/2014,1,1451.80,1443.60,1020.68,746.08
23/6/2014,1,1433.32,1428.48,1006.12,746.08
16/6/2014,1,1433.40,1428.48,1006.12,746.08
9/6/2014,1,1433.40,1428.48,1006.12,746.08
2/6/2014,1,1433.40,1428.48,1006.61,746.08
26/5/2014,1,1432.42,1428.58,1006.61,746.08
19/5/2014,1,1432.42,1428.58,1006.61,746.08
12/5/2014,1,1432.42,1428.58,1006.61,746.08
5/5/2014,1,1433.57,1429.13,1006.61,746.08
28/4/2014,1,1432.67,1430.14,1007.31,746.08
14/4/2014,1,1416.76,1430.02,1015.86,746.08
7/4/2014,1,1417.76,1430.37,1023.92,746.08
31/3/2014,1,1417.84,1436.42,1023.84,746.00
24/3/2014,1,1417.25,1445.34,1022.71,746.00
17/3/2014,1,1417.25,1445.00,1022.71,746.00
10/3/2014,1,1415.39,1445.34,1022.71,746.00
3/3/2014,1,1417.45,1445.34,1023.07,746.00
24/2/2014,1,1396.92,1444.53,1023.27,745.98
17/2/2014,1,1396.92,1445.20,1023.27,745.98
10/2/2014,1,1397.57,1447.00,1023.27,746.00
3/2/2014,1,1397.57,1447.59,1023.27,746.00
27/1/2014,1,1399.09,1451.33,1023.27,746.00
20/1/2014,1,1398.36,1459.81,1023.27,746.00
13/1/2014,1,1399.38,1460.04,1024.73,742.31
6/1/2014,1,1388.64,1447.69,1015.39,739.90
16/12/2013,1,1329.74,1388.56,1016.69,739.90
9/12/2013,1,1319.66,1387.78,1009.48,745.81
2/12/2013,1,1319.66,1388.11,1009.11,745.81
25/11/2013,1,1319.66,1388.11,1010.31,745.81
18/11/2013,1,1320.28,1388.61,1016.96,745.81
11/11/2013,1,1321.46,1389.94,1018.05,745.81
4/11/2013,1,1339.91,1405.17,1018.79,745.81
28/10/2013,1,1340.90,1406.98,1018.32,745.81
21/10/2013,1,1341.74,1405.95,1021.90,745.81
14/10/2013,1,1339.96,1406.47,1023.51,745.81
7/10/2013,1,1342.62,1409.31,1028.66,745.81
30/9/2013,1,1360.38,1426.11,1041.31,745.81
23/9/2013,1,1386.52,1425.11,1040.95,745.81
16/9/2013,1,1415.09,1425.11,1042.04,745.81
9/9/2013,1,1415.18,1426.21,1042.47,745.81
2/9/2013,1,1397.47,1411.18,1042.47,745.81
26/8/2013,1,1388.75,1404.01,1042.47,745.81
19/8/2013,1,1388.60,1404.16,1042.33,745.80
12/8/2013,1,1388.60,1404.16,1042.59,745.81
5/8/2013,1,1392.65,1403.03,1043.57,745.81
29/7/2013,1,1389.30,1405.01,1043.81,745.81
22/7/2013,1,1388.09,1403.97,1043.81,745.81
15/7/2013,1,1373.41,1384.63,1028.33,745.81
8/7/2013,1,1373.41,1384.63,1028.33,745.81
1/7/2013,1,1373.11,1384.63,1028.33,745.81
24/6/2013,1,1373.24,1384.76,1030.54,745.81
17/6/2013,1,1372.58,1383.95,1030.90,745.81
10/6/2013,1,1373.17,1384.62,1033.81,745.81
3/6/2013,1,1373.85,1385.52,1031.29,745.81
27/5/2013,1,1362.84,1380.48,1034.62,745.81
20/5/2013,1,1364.31,1381.15,1034.38,745.81
13/5/2013,1,1364.31,1381.09,1036.20,745.81
6/5/2013,1,1365.24,1381.21,1043.98,745.81
29/4/2013,1,1365.46,1381.10,1044.37,745.66
22/4/2013,1,1389.70,1404.25,1047.36,745.66
15/4/2013,1,1406.80,1418.63,1055.06,745.66
8/4/2013,1,1422.63,1433.85,1057.77,745.66
25/3/2013,1,1422.96,1434.07,1058.87,745.66
18/3/2013,1,1423.86,1435.82,1062.08,745.66
11/3/2013,1,1427.43,1442.88,1070.54,745.66
4/3/2013,1,1437.43,1442.88,1070.54,745.66
25/2/2013,1,1418.16,1432.79,1067.63,745.66
18/2/2013,1,1417.89,1431.49,1067.27,745.66
11/2/2013,1,1417.78,1425.61,1049.75,745.66
4/2/2013,1,1383.91,1425.44,1047.92,746.24
28/1/2013,1,1383.32,1425.38,1047.22,745.09
21/1/2013,1,1363.61,1425.52,1044.48,741.36
14/1/2013,1,1363.61,1425.52,1045.94,752.55
7/1/2013,1,1352.84,1414.61,1037.00,752.71
17/12/2012,1,1269.97,1343.17,1060.73,752.71
10/12/2012,1,1269.69,1343.17,1060.73,752.71
3/12/2012,1,1269.69,1343.17,1060.73,752.71
26/11/2012,1,1269.75,1343.10,1060.73,752.71
19/11/2012,1,1270.29,1344.16,1062.56,762.40
12/11/2012,1,1271.97,1349.77,1065.13,762.40
5/11/2012,1,1296.53,1361.85,1069.46,762.40
29/10/2012,1,1326.56,1373.37,1084.72,762.40
22/10/2012,1,1356.97,1373.37,1085.60,762.40
15/10/2012,1,1357.53,1373.37,1085.60,762.40
8/10/2012,1,1360.40,1374.90,1085.38,762.40
1/10/2012,1,1362.74,1376.67,1086.57,762.40
24/9/2012,1,1391.82,1407.45,1085.34,762.40
17/9/2012,1,1392.09,1404.25,1063.33,767.73
10/9/2012,1,1392.09,1404.25,1063.33,767.73
3/9/2012,1,1367.06,1389.47,1061.70,735.55
27/8/2012,1,1361.79,1386.23,1062.90,703.57
20/8/2012,1,1361.95,1385.31,1062.90,703.57
13/8/2012,1,1353.92,1368.73,1062.78,703.57
6/8/2012,1,1322.60,1358.58,1063.87,703.57
30/7/2012,1,1322.87,1358.35,1062.48,703.57
23/7/2012,1,1284.39,1310.30,1041.53,703.57
16/7/2012,1,1257.85,1283.61,1039.01,703.57
9/7/2012,1,1244.45,1270.44,1037.32,726.10
2/7/2012,1,1248.12,1275.06,1031.07,752.82
25/6/2012,1,1280.01,1315.76,1060.72,752.82
18/6/2012,1,1280.30,1315.87,1066.94,752.82
11/6/2012,1,1309.26,1334.85,1082.63,752.82
4/6/2012,1,1309.48,1335.43,1095.34,761.58
28/5/2012,1,1309.20,1334.61,1095.27,752.82
21/5/2012,1,1313.12,1336.52,1094.22,762.55
14/5/2012,1,1356.70,1355.43,1096.38,762.55
7/5/2012,1,1374.71,1371.13,1095.29,762.55
30/4/2012,1,1385.09,1371.87,1096.35,762.94
23/4/2012,1,1398.11,1374.97,1094.53,762.94
16/4/2012,1,1407.53,1388.54,1094.76,764.48
2/4/2012,1,1386.32,1392.07,1094.85,773.34
26/3/2012,1,1364.63,1392.31,1093.94,755.94
19/3/2012,1,1361.63,1390.21,1093.36,734.51
12/3/2012,1,1343.27,1372.18,1085.05,734.51
5/3/2012,1,1327.78,1352.64,1072.26,730.83
27/2/2012,1,1304.25,1328.12,1052.50,730.91
20/2/2012,1,1286.77,1325.68,1046.81,713.48
13/2/2012,1,1280.11,1318.57,1034.13,713.48
6/2/2012,1,1279.59,1318.26,1027.40,712.51
30/1/2012,1,1254.85,1318.22,1027.40,712.51
23/1/2012,1,1239.54,1315.64,1027.40,712.23
16/1/2012,1,1239.52,1317.45,1027.40,707.12
9/1/2012,1,1204.62,1305.92,1027.40,704.10
19/12/2011,1,1204.62,1305.92,1027.40,704.10
12/12/2011,1,1204.62,1305.92,1027.40,704.10
5/12/2011,1,1204.73,1305.92,1027.48,704.10
28/11/2011,1,1204.82,1286.16,1031.70,704.10
21/11/2011,1,1207.96,1284.29,985.92,704.10
14/11/2011,1,1233.86,1284.41,986.13,704.10
7/11/2011,1,1233.86,1277.59,986.04,704.10
31/10/2011,1,1228.32,1263.95,981.83,704.10
24/10/2011,1,1205.43,1244.92,986.92,704.10
17/10/2011,1,1203.75,1245.66,988.03,704.10
10/10/2011,1,1223.31,1253.70,990.32,704.10
3/10/2011,1,1244.37,1264.94,990.23,704.10
26/9/2011,1,1244.18,1264.96,990.23,704.10
19/9/2011,1,1244.03,1267.84,990.32,704.10
12/9/2011,1,1244.11,1264.90,990.23,704.10
5/9/2011,1,1213.70,1245.96,990.42,704.10
29/8/2011,1,1215.55,1247.46,989.99,704.10
22/8/2011,1,1228.51,1261.18,990.25,704.10
8/8/2011,1,1253.56,1294.48,993.95,704.10
1/8/2011,1,1251.61,1294.48,993.95,704.10
25/7/2011,1,1227.82,1276.74,984.85,704.10
18/7/2011,1,1208.86,1259.53,985.19,704.10
11/7/2011,1,1202.25,1252.49,982.97,704.21
4/7/2011,1,1203.25,1254.26,985.60,704.21
