Date,ExchangeRateTo €,Unleaded 95 OCT (€/1000L) (I),Automotive Diesel (€/1000L) (I),Heating gas oil (€/1000L) (II),Fuel oil - Sulphur less than 1% (€/1000Kg) (III)
27/6/2011,1,1217.68,1272.33,998.32,704.21
20/6/2011,1,1217.60,1273.17,998.32,704.21
13/6/2011,1,1217.51,1248.40,998.32,704.21
6/6/2011,1,1217.51,1248.34,998.32,704.21
30/5/2011,1,1218.22,1249.74,998.32,704.21
23/5/2011,1,1218.76,1250.72,1000.99,704.21
16/5/2011,1,1243.51,1279.64,1004.39,704.21
9/5/2011,1,1243.59,1309.75,1015.64,704.21
2/5/2011,1,1244.53,1282.05,1015.78,704.21
18/4/2011,1,1244.82,1289.72,1015.77,676.77
11/4/2011,1,1214.44,1264.35,987.44,676.77
4/4/2011,1,1214.44,1264.35,986.38,676.77
28/3/2011,1,1214.44,1264.35,977.96,641.96
21/3/2011,1,1214.99,1264.35,974.18,623.08
14/3/2011,1,1214.44,1261.48,962.27,623.08
7/3/2011,1,1214.23,1238.26,942.67,623.08
28/2/2011,1,1177.43,1197.56,936.39,617.17
21/2/2011,1,1177.42,1188.94,908.91,604.62
14/2/2011,1,1181.05,1188.94,908.91,604.62
7/2/2011,1,1188.70,1188.94,888.91,604.62
31/1/2011,1,1188.62,1188.94,888.91,607.27
24/1/2011,1,1173.69,1172.48,888.91,637.82
17/1/2011,1,1158.80,1158.62,888.62,569.83
10/1/2011,1,1154.13,1153.09,888.62,569.83
3/1/2011,1,1129.72,1128.29,863.24,569.83
20/12/2010,1,1128.75,1127.53,859.14,569.83
13/12/2010,1,1098.08,1098.07,828.62,559.53
6/12/2010,1,1087.36,1087.44,828.85,559.48
29/11/2010,1,1090.78,1089.75,828.88,544.08
22/11/2010,1,1094.80,1094.48,830.94,544.08
15/11/2010,1,1079.39,1078.74,819.40,544.08
8/11/2010,1,1076.03,1075.45,818.53,544.08
25/10/2010,1,1077.89,1077.68,823.50,544.08
18/10/2010,1,1077.68,1077.13,825.47,544.08
11/10/2010,1,1058.60,1055.42,825.47,544.08
4/10/2010,1,1067.45,1062.43,825.40,535.37
27/9/2010,1,1077.74,1075.25,825.40,535.37
20/9/2010,1,1075.83,1073.48,825.40,535.37
13/9/2010,1,1058.73,1057.08,825.73,546.32
6/9/2010,1,1058.73,1057.08,825.73,546.32
30/8/2010,1,1058.70,1057.01,825.72,546.32
23/8/2010,1,1070.61,1063.23,825.73,546.32
16/8/2010,1,1083.49,1072.44,825.73,546.32
9/8/2010,1,1066.60,1052.96,824.91,543.33
2/8/2010,1,1066.60,1052.96,824.92,531.53
26/7/2010,1,1072.39,1055.96,824.85,531.53
19/7/2010,1,1087.11,1064.89,825.02,538.30
12/7/2010,1,1090.15,1069.02,824.69,538.30
5/7/2010,1,1097.22,1085.05,824.76,538.30
28/6/2010,1,1095.34,1083.73,820.17,538.30
21/6/2010,1,1082.45,1068.26,795.14,538.63
14/6/2010,1,1014.29,955.39,786.99,538.30
7/6/2010,1,1014.29,957.35,787.25,538.30
31/5/2010,1,1014.00,966.47,790.15,538.30
24/5/2010,1,1014.55,977.16,790.15,538.30
17/5/2010,1,1038.55,977.16,790.15,538.30
10/5/2010,1,1038.55,977.16,790.15,538.30
3/5/2010,1,1039.65,977.90,790.45,508.14
26/4/2010,1,1039.27,978.57,790.49,508.14
19/4/2010,1,1027.67,956.17,789.97,511.22
12/4/2010,1,1024.78,949.81,788.22,511.22
29/3/2010,1,1010.42,935.56,667.36,511.22
22/3/2010,1,997.41,926.69,645.48,511.22
15/3/2010,1,992.24,909.51,639.53,511.22
8/3/2010,1,987.58,908.87,617.04,496.71
1/3/2010,1,961.52,888.27,614.24,461.97
22/2/2010,1,960.72,887.33,614.24,461.97
15/2/2010,1,960.72,887.33,613.89,461.97
8/2/2010,1,960.72,887.33,613.89,461.97
1/2/2010,1,960.72,887.33,613.89,465.23
25/1/2010,1,960.83,887.33,613.89,465.23
18/1/2010,1,960.83,887.33,614.92,465.23
11/1/2010,1,922.02,867.64,573.57,465.23
4/1/2010,1,922.83,867.69,573.57,489.25
21/12/2009,1,941.25,867.69,574.16,491.38
14/12/2009,1,941.30,867.69,574.16,491.38
7/12/2009,1,941.30,867.69,573.13,491.38
30/11/2009,1,941.30,867.69,572.91,488.69
23/11/2009,1,939.16,866.93,572.66,488.69
16/11/2009,1,923.56,855.39,569.37,428.25
9/11/2009,1,923.84,855.39,570.67,428.25
2/11/2009,1,920.91,852.96,690.23,428.25
26/10/2009,1,901.16,833.92,689.88,428.25
19/10/2009,1,900.87,874.76,689.88,428.25
12/10/2009,1,893.25,825.56,688.13,428.25
5/10/2009,1,905.28,845.60,687.88,428.25
28/9/2009,1,916.07,856.04,688.13,428.25
21/9/2009,1,930.42,871.35,688.13,412.57
14/9/2009,1,931.95,872.61,688.13,412.57
7/9/2009,1,938.23,875.59,688.13,412.57
31/8/2009,1,951.29,876.52,688.13,412.57
24/8/2009,1,966.53,891.09,688.13,412.57
17/8/2009,1,966.53,891.09,687.88,412.57
10/8/2009,1,931.57,861.41,687.78,412.57
3/8/2009,1,922.12,856.48,687.13,412.57
27/7/2009,1,901.28,837.07,676.66,420.38
20/7/2009,1,914.15,837.07,676.66,420.38
13/7/2009,1,939.24,864.00,687.82,423.44
6/7/2009,1,939.56,841.69,652.17,405.82
29/6/2009,1,939.60,841.69,652.17,405.82
22/6/2009,1,939.64,841.69,652.17,405.82
15/6/2009,1,937.99,839.93,651.59,405.82
8/6/2009,1,915.44,815.01,642.77,401.19
1/6/2009,1,891.30,814.75,642.77,401.19
25/5/2009,1,888.30,815.01,642.77,401.19
18/5/2009,1,861.75,814.75,642.77,396.30
11/5/2009,1,861.75,814.75,642.77,395.81
4/5/2009,1,862.10,815.10,642.77,395.81
27/4/2009,1,853.35,810.09,638.98,395.81
20/4/2009,1,841.76,804.38,632.33,395.81
6/4/2009,1,839.99,796.33,624.05,399.90
30/3/2009,1,816.60,790.34,499.60,399.90
23/3/2009,1,814.50,772.32,500.07,399.90
16/3/2009,1,797.76,772.60,520.17,399.90
9/3/2009,1,797.76,773.54,520.17,399.90
2/3/2009,1,798.38,788.35,521.48,399.90
23/2/2009,1,802.35,807.71,534.06,399.90
16/2/2009,1,802.35,809.15,534.32,399.90
9/2/2009,1,799.54,809.26,534.48,399.90
2/2/2009,1,769.18,800.66,524.48,399.90
26/1/2009,1,769.18,800.66,524.48,399.90
19/1/2009,1,751.17,774.54,505.94,430.80
12/1/2009,1,742.80,767.40,496.60,430.80
5/1/2009,1,763.39,813.54,496.60,437.79
15/12/2008,1,776.46,883.57,572.70,489.80
8/12/2008,1,797.52,883.89,620.41,489.80
1/12/2008,1,808.57,914.14,622.50,489.80
24/11/2008,1,851.67,933.51,664.99,489.80
17/11/2008,1,868.77,952.77,712.33,489.80
10/11/2008,1,898.49,966.83,724.74,502.51
3/11/2008,1,906.01,971.88,727.34,624.66
27/10/2008,1,966.77,1025.88,880.86,624.66
20/10/2008,1,970.17,1039.43,916.05,624.66
13/10/2008,1,1014.94,1071.09,952.31,624.66
6/10/2008,1,1039.86,1098.97,978.88,663.99
29/9/2008,1,1039.86,1099.83,992.19,663.99
22/9/2008,1,1090.24,1109.12,1013.70,707.07
15/9/2008,1,1093.96,1130.95,1063.64,707.07
8/9/2008,1,1093.96,1155.35,1063.64,707.07
1/9/2008,1,1094.24,1156.92,1063.93,707.07
25/8/2008,1,1094.80,1159.12,1063.64,702.09
18/8/2008,1,1106.86,1198.18,1072.11,707.07
11/8/2008,1,1118.02,1205.38,1071.50,707.07
4/8/2008,1,1128.88,1227.14,1071.50,713.57
28/7/2008,1,1158.29,1258.61,1072.55,707.07
21/7/2008,1,1163.75,1270.18,1072.25,707.07
14/7/2008,1,1163.75,1270.18,1072.25,707.07
7/7/2008,1,1163.75,1269.90,1072.25,614.98
30/6/2008,1,1163.75,1262.37,1057.61,616.23
23/6/2008,1,1157.07,1249.67,1027.27,614.98
16/6/2008,1,1149.96,1233.07,952.97,597.50
9/6/2008,1,1134.70,1218.36,952.97,559.34
2/6/2008,1,1109.06,1183.41,950.63,597.50
26/5/2008,1,1099.18,1174.76,949.29,597.50
19/5/2008,1,1074.55,1147.25,911.04,623.48
12/5/2008,1,1061.82,1130.13,893.23,589.83
5/5/2008,1,1059.12,1124.67,893.23,589.83
28/4/2008,1,1043.52,1099.69,893.23,589.83
21/4/2008,1,1039.33,1098.78,893.23,557.99
14/4/2008,1,1029.41,1083.08,884.17,545.88
7/4/2008,1,1029.41,1085.46,884.17,528.90
31/3/2008,1,1028.76,1075.27,765.15,519.77
17/3/2008,1,1028.76,1067.86,765.15,519.77
10/3/2008,1,1026.48,1059.36,759.08,519.77
3/3/2008,1,1015.40,1022.10,740.93,519.77
25/2/2008,1,1015.71,996.36,741.22,519.77
18/2/2008,1,992.69,982.82,701.80,519.77
11/2/2008,1,993.48,982.82,701.80,519.77
4/2/2008,1,1004.99,982.00,701.56,519.77
28/1/2008,1,1004.68,981.70,701.56,519.77
21/1/2008,1,1024.27,1006.92,731.78,519.77
14/1/2008,1,1023.00,1020.70,741.91,519.77
7/1/2008,1,994.83,1012.31,720.14,540.81
17/12/2007,1.708601441,996.13,1006.88,724.43,540.81
10/12/2007,1.708601441,1014.09,1036.30,787.60,540.81
3/12/2007,1.711742554,1013.95,1033.93,850.77,541.80
26/11/2007,1.711742554,1007.39,1019.38,836.72,541.80
19/11/2007,1.711742554,1007.39,1019.38,836.72,461.64
12/11/2007,1.711742554,989.63,978.12,817.27,461.64
5/11/2007,1.711742554,989.63,978.12,817.27,461.64
29/10/2007,1.711742554,955.92,943.99,773.98,461.64
22/10/2007,1.711742554,955.92,943.99,773.98,461.64
15/10/2007,1.711742554,955.92,943.99,853.22,461.64
8/10/2007,1.711742554,958.64,943.99,856.49,461.64
1/10/2007,1.711742554,969.21,943.48,869.69,464.86
24/9/2007,1.711742554,960.20,931.84,852.58,460.00
17/9/2007,1.711742554,953.77,921.64,832.18,460.00
10/9/2007,1.711742554,953.77,921.64,832.18,460.00
3/9/2007,1.711742554,953.77,921.64,832.18,460.00
27/8/2007,1.711742554,954.86,921.64,832.18,460.00
20/8/2007,1.711742554,964.36,921.64,832.18,460.00
13/8/2007,1.711742554,973.62,921.64,831.68,460.00
6/8/2007,1.711742554,973.62,921.64,831.68,460.00
30/7/2007,1.711742554,978.04,920.83,830.23,460.00
23/7/2007,1.711742554,1001.88,915.99,816.67,460.00
16/7/2007,1.711742554,1002.43,915.99,816.67,460.00
9/7/2007,1.71203561,1006.42,916.14,816.81,460.08
2/7/2007,1.712915382,1011.10,903.91,792.94,418.60
25/6/2007,1.71320884,1011.27,898.03,785.16,418.67
18/6/2007,1.713502399,1011.45,898.18,785.30,418.75
11/6/2007,1.713796058,1011.62,898.34,785.43,418.82
4/6/2007,1.714677641,1012.14,898.80,785.84,419.03
28/5/2007,1.714677641,996.74,891.14,785.84,419.03
21/5/2007,1.714677641,990.41,886.99,785.84,
14/5/2007,1.714677641,959.10,887.28,786.37,
7/5/2007,1.716443529,959.54,888.19,787.18,
30/4/2007,1.716443529,959.66,888.21,787.61,
23/4/2007,1.719099192,943.79,865.24,787.91,
16/4/2007,1.720578114,944.60,865.98,788.59,
2/4/2007,1.721170396,916.70,853.60,765.23,
26/3/2007,1.722652885,917.48,854.33,765.89,
19/3/2007,1.724732666,918.59,855.36,766.82,
12/3/2007,1.725923369,882.88,842.16,742.04,
5/3/2007,1.725923369,861.34,829.88,742.04,
26/2/2007,1.725923369,850.86,824.35,742.04,
19/2/2007,1.726519337,851.16,824.64,742.30,
12/2/2007,1.726817475,845.35,818.81,736.92,
5/2/2007,1.726817475,841.86,814.94,732.96,
29/1/2007,1.728011059,842.44,815.50,733.47,
22/1/2007,1.728907331,844.52,816.94,733.85,
15/1/2007,1.728907331,860.84,831.36,743.34,
8/1/2007,1.728907331,872.30,853.77,770.89,
18/12/2006,1.729804532,872.17,860.73,776.49,
11/12/2006,1.729804532,867.08,854.77,776.49,
4/12/2006,1.730103806,867.23,854.91,776.63,
27/11/2006,1.730103806,867.23,854.91,776.63,
20/11/2006,1.73100225,869.07,857.45,777.08,
13/11/2006,1.73100225,867.44,857.85,777.08,
6/11/2006,1.73100225,867.44,857.85,777.08,
30/10/2006,1.733102253,869.74,862.05,778.02,
23/10/2006,1.734003815,870.19,862.49,778.43,
16/10/2006,1.734003815,874.56,865.30,796.20,
9/10/2006,1.734003815,892.96,881.84,830.03,
2/10/2006,1.734003815,892.96,881.84,830.03,
25/9/2006,1.734003815,897.87,886.65,831.39,
18/9/2006,1.734605377,912.49,911.60,836.63,
11/9/2006,1.734906315,965.32,942.07,837.73,
4/9/2006,1.735207357,1016.10,948.39,837.88,
28/8/2006,1.735508504,1016.83,948.56,838.02,
21/8/2006,1.736412572,1045.41,949.05,838.46,
14/8/2006,1.736412572,1045.41,949.05,838.46,
7/8/2006,1.737317582,1047.20,949.55,838.90,
31/7/2006,1.739130435,1046.00,950.26,839.77,
24/7/2006,1.739130435,1010.94,943.22,839.77,
17/7/2006,1.739130435,1010.94,943.22,839.77,
10/7/2006,1.739130435,996.24,939.77,842.52,
3/7/2006,1.739130435,975.55,927.86,834.49,
26/6/2006,1.739130435,976.09,927.86,834.49,
19/6/2006,1.739130435,983.57,936.90,834.68,
12/6/2006,1.736714137,982.20,935.60,833.52,
5/6/2006,1.739130435,983.57,936.90,834.68,
29/5/2006,1.739130435,983.57,936.90,834.68,
22/5/2006,1.739130435,983.57,936.90,834.68,
15/5/2006,1.73882803,983.39,936.74,834.53,
8/5/2006,1.73852573,983.22,936.58,834.39,
1/5/2006,1.736111111,967.10,927.24,825.02,
24/4/2006,1.735809755,934.82,900.49,812.12,
10/4/2006,1.735508504,934.66,900.33,811.98,
3/4/2006,1.736111111,917.62,894.15,795.49,
27/3/2006,1.736412572,917.78,894.30,737.00,
20/3/2006,1.737921446,909.89,884.01,730.83,
13/3/2006,1.73852573,894.92,866.93,722.57,
6/3/2006,1.740038281,895.70,867.69,723.19,
27/2/2006,1.740038281,896.19,867.69,723.91,
20/2/2006,1.740341107,899.65,867.84,727.58,
13/2/2006,1.741250218,906.37,862.88,728.09,
6/2/2006,1.742463844,916.31,868.90,735.95,
30/1/2006,1.742463844,916.31,868.90,733.82,
23/1/2006,1.742463844,918.12,868.90,711.22,
16/1/2006,1.743071292,894.58,869.39,720.39,
9/1/2006,1.743071292,868.38,863.19,711.75,
19/12/2005,1.743679163,870.57,865.07,713.46,
12/12/2005,1.744287459,874.22,872.56,718.37,
5/12/2005,1.743679163,873.91,876.23,718.12,
28/11/2005,1.743679163,873.91,876.23,718.12,
21/11/2005,1.743375174,874.39,876.88,725.42,
14/11/2005,1.743983258,893.30,904.53,735.87,
7/11/2005,1.743375174,897.00,911.18,744.56,
24/10/2005,1.744896179,951.37,922.25,818.71,
17/10/2005,1.744896179,974.73,922.25,818.71,
10/10/2005,1.744896179,987.37,927.87,824.60,
3/10/2005,1.744896179,958.40,913.84,810.57,
26/9/2005,1.744896179,958.40,913.84,810.57,
19/9/2005,1.745505324,968.11,919.67,816.55,
12/9/2005,1.745505324,996.56,937.16,834.02,
5/9/2005,1.745505324,945.82,904.49,800.61,
29/8/2005,1.745505324,945.82,904.49,800.61,
22/8/2005,1.745505324,945.82,904.49,800.61,
15/8/2005,1.744896179,897.71,876.74,770.30,
8/8/2005,1.743375174,896.93,875.98,769.63,
1/8/2005,1.742767515,896.62,875.67,769.36,
25/7/2005,1.742767515,888.76,870.97,764.80,
18/7/2005,1.742767515,886.04,868.56,762.39,
11/7/2005,1.743375174,886.35,868.86,762.66,
4/7/2005,1.743679163,886.50,869.01,762.79,
27/6/2005,1.743071292,851.94,852.00,743.79,
20/6/2005,1.743679163,824.64,804.83,699.08,
13/6/2005,1.742160279,823.92,804.13,698.47,
6/6/2005,1.740341107,820.57,801.32,695.75,
30/5/2005,1.735207357,825.92,804.55,697.48,
23/5/2005,1.734003815,841.44,813.63,712.90,
16/5/2005,1.732201628,840.57,817.56,711.59,
9/5/2005,1.726817475,837.96,815.16,710.81,
2/5/2005,1.717327838,833.35,810.68,706.90,
25/4/2005,1.717917884,833.64,810.96,707.15,
18/4/2005,1.716738197,831.40,809.55,705.67,
11/4/2005,1.71556013,833.11,810.83,706.18,
4/4/2005,1.710571331,800.38,791.93,687.44,
21/3/2005,1.714089818,796.49,783.85,679.14,
14/3/2005,1.717917884,792.36,772.65,668.00,
7/3/2005,1.716738197,788.26,760.31,655.73,
28/2/2005,1.712915382,778.97,741.33,637.98,
21/2/2005,1.715265866,779.07,742.92,637.99,
14/2/2005,1.714971703,778.94,742.79,637.88,
7/2/2005,1.716148962,763.51,737.77,631.05,
31/1/2005,1.714677641,762.86,746.06,630.50,
24/1/2005,1.717917884,761.60,741.28,627.07,
17/1/2005,1.718213058,756.43,721.41,622.46,
10/1/2005,1.72146669,757.86,722.78,623.64,
3/1/2005,1.724137931,759.03,723.90,624.60,
